Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n 25V","C_0402_1005Metric",161.850000,-123.750000,90.000000,top
"C3","100n 25V","C_0402_1005Metric",138.100000,-129.000000,90.000000,top
"C4","100n 25V","C_0402_1005Metric",138.100000,-123.750000,90.000000,top
"C9","100n 6.3V","C_0402_1005Metric",162.250000,-98.000000,-90.000000,top
"C10","100n 6.3V","C_0402_1005Metric",162.250000,-103.500000,-90.000000,top
"C11","100n 6.3V","C_0402_1005Metric",159.000000,-112.250000,180.000000,top
"C12","100n 6.3V","C_0402_1005Metric",153.500000,-112.250000,180.000000,top
"C13","100n 6.3V","C_0402_1005Metric",148.500000,-112.250000,180.000000,top
"C14","100n 6.3V","C_0402_1005Metric",142.000000,-112.250000,180.000000,top
"C15","100n 6.3V","C_0402_1005Metric",137.750000,-104.800000,90.000000,top
"C17","100n 6.3V","C_0402_1005Metric",137.750000,-106.700000,90.000000,top
"C18","100n 6.3V","C_0402_1005Metric",136.700000,-106.700000,90.000000,top
"C19","100n 6.3V","C_0402_1005Metric",153.000000,-87.750000,0.000000,top
"C20","100n 6.3V","C_0402_1005Metric",137.775000,-99.000000,90.000000,top
"C21","100n 6.3V","C_0402_1005Metric",137.775000,-94.225000,-90.000000,top
"C22","100n 6.3V","C_0402_1005Metric",141.100000,-87.775000,0.000000,top
"C23","100n 6.3V","C_0402_1005Metric",148.000000,-87.775000,0.000000,top
"C24","100n 6.3V","C_0402_1005Metric",162.250000,-90.950000,-90.000000,top
"C28","100n 6.3V","C_0402_1005Metric",163.800000,-91.750000,90.000000,top
"C29","4.7u 6.3V","C_0603_1608Metric",137.300000,-89.650000,90.000000,top
"C30","4.7u 6.3V","C_0603_1608Metric",162.650000,-111.300000,90.000000,top
"C31","4.7u 6.3V","C_0603_1608Metric",124.300000,-131.100000,180.000000,top
"C33","2.2u 6.3V","C_0603_1608Metric",141.475000,-86.075000,180.000000,top
"C34","2.2u 6.3V","C_0603_1608Metric",157.300000,-113.250000,-90.000000,top
"C36","16p 16V","C_0402_1005Metric",133.650000,-98.750000,0.000000,top
"C37","16p 16V","C_0402_1005Metric",133.650000,-105.750000,0.000000,top
"C38","100n 25V","C_0402_1005Metric",118.250000,-81.500000,-90.000000,top
"C39","22u 6.3V","C_1206_3216Metric",116.250000,-101.950000,180.000000,top
"C40","22u 6.3V","C_1206_3216Metric",116.250000,-99.500000,180.000000,top
"C41","10u 25V","C_0805_2012Metric",113.400000,-77.050000,0.000000,top
"C42","100n 6.3V","C_0402_1005Metric",169.550000,-77.900000,90.000000,top
"C801","CLY6D-FKC-CK1N1D1BB7D3D3","PLCC6",116.000000,-114.000000,180.000000,top
"D1","SSB43L-E3_5BT","SSB43LE35BT",120.750000,-85.000000,0.000000,top
"D2","P4SMAJ12A","DIOM5027X240N",124.933500,-76.000000,180.000000,top
"D3","PESD2USB5UXT-QR","SOT95P230X110-3N",150.200000,-78.000000,-90.000000,top
"D4","ESD5Z3.3T5G","SODFL1608X70N",176.657000,-87.122000,180.000000,top
"D5","ESD5Z3.3T5G","SODFL1608X70N",176.657000,-89.662000,180.000000,top
"D6","ESD5Z3.3T5G","SODFL1608X70N",176.657000,-94.742000,180.000000,top
"D7","ESD5Z3.3T5G","SODFL1608X70N",176.657000,-97.282000,180.000000,top
"D8","ESD5Z3.3T5G","SODFL1608X70N",176.657000,-104.902000,180.000000,top
"D9","ESD5Z3.3T5G","SODFL1608X70N",124.300000,-132.500000,180.000000,top
"D10","ESD5Z3.3T5G","SODFL1608X70N",127.700000,-132.500000,180.000000,top
"D11","ESD5Z3.3T5G","SODFL1608X70N",165.240000,-130.180000,-90.000000,top
"D12","ESD5Z3.3T5G","SODFL1608X70N",175.660000,-132.690000,0.000000,top
"D13","ESD5Z3.3T5G","SODFL1608X70N",164.060000,-132.780000,0.000000,top
"D14","ESD5Z3.3T5G","SODFL1608X70N",157.425000,-135.675000,-90.000000,top
"F1","1206L075_16WR","1206L075132WR",125.000000,-80.000000,0.000000,top
"IC1","STM32H533ZET6","QFP50P2200X2200X160-144N",150.000000,-100.000000,0.000000,top
"IC4","ADP2302ARDZ-3.3-R7","SOIC127P600X175-9N",114.750000,-82.000000,-90.000000,top
"IC8","AS6C6416-55TIN","SOP50P2000X120-48N",150.000000,-124.000000,180.000000,top
"J1","PRT-10811","PRT10811",126.933500,-71.300000,-90.000000,top
"J2","UJ2-BH-W1-TH","UJ2BHW1TH",148.750000,-72.620000,180.000000,top
"J3","TST-110-01-F-D","TST-110-XX-Y-D",185.127500,-104.430000,90.000000,top
"J4","MSD-1-A","MSD1A",168.500000,-68.000000,180.000000,top
"J5","67996-100HLF","HDRV2W67P254_2X1_254X483X858P",130.933500,-76.000000,-90.000000,top
"L2","SRN8040TA-6R8M","INDPM8080X450N",116.250000,-93.000000,-90.000000,top
"LED1","150060GS83000","LEDC1608X115N",134.000000,-62.500000,90.000000,top
"LS1001","PKLCS1212E2400-R1","PKLCS1212E2400R1",183.000000,-117.000000,90.000000,top
"Q801","RUM001L02T2CL","SOT723",122.000000,-111.950000,90.000000,top
"Q802","RUM001L02T2CL","SOT723",122.000000,-114.000000,90.000000,top
"Q803","RUM001L02T2CL","SOT723",122.000000,-115.950000,90.000000,top
"Q1001","NSS30101LT1G","SOT96P237X111-3N",174.550000,-116.045000,0.000000,top
"R1","10.2k","R_0402_1005Metric",123.500000,-111.950000,90.000000,top
"R2","10.2k","R_0402_1005Metric",123.500000,-113.950000,90.000000,top
"R3","10.2k","R_0402_1005Metric",123.500000,-115.950000,90.000000,top
"R4","10.2k","R_0402_1005Metric",124.550000,-129.600000,0.000000,top
"R5","10.2k","R_0402_1005Metric",144.250000,-86.150000,90.000000,top
"R6","10.2k","R_0402_1005Metric",134.000000,-65.250000,-90.000000,top
"R7","31.6k","R_0402_1005Metric",112.350000,-86.400000,0.000000,top
"R8","10.2k","R_0402_1005Metric",114.850000,-86.400000,0.000000,top
"R9","22","R_0402_1005Metric",150.800000,-81.200000,90.000000,top
"R10","22","R_0402_1005Metric",149.600000,-81.200000,90.000000,top
"R11","10.2k","R_0402_1005Metric",166.250000,-77.900000,90.000000,top
"R12","10.2k","R_0402_1005Metric",167.350000,-77.900000,90.000000,top
"R13","10.2k","R_0402_1005Metric",168.450000,-77.900000,90.000000,top
"R14","10.2k","R_0402_1005Metric",172.850000,-77.900000,90.000000,top
"R15","10.2k","R_0402_1005Metric",173.950000,-77.900000,90.000000,top
"R16","10.2k","R_0402_1005Metric",137.950000,-118.750000,180.000000,top
"R801","2.2k","R_0402_1005Metric",120.010000,-111.950000,0.000000,top
"R803","2.2k","R_0402_1005Metric",120.000000,-114.000000,0.000000,top
"R805","2.2k","R_0402_1005Metric",120.000000,-115.950000,0.000000,top
"R1001","2.2k","R_0402_1005Metric",176.000000,-118.000000,90.000000,top
"R1002","2.2k","R_0402_1005Metric",174.000000,-113.500000,180.000000,top
"S1","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",123.000000,-136.000000,0.000000,top
"S2","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",130.500000,-136.000000,0.000000,top
"S3","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",169.500000,-130.500000,0.000000,top
"S4","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",177.000000,-136.000000,0.000000,top
"S5","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",169.500000,-136.000000,0.000000,top
"S6","TS20-42-25-WT-160-SMT-TR","TS204225WT160SMTTR",162.000000,-136.000000,0.000000,top
"Y1","ECS-160-12-30BQ-ADS-TR","ECS1602030BDUTR",133.650000,-102.250000,-90.000000,top
